agent_id,persona,base_stress,resilience,susceptibility,variability,app_usage,screen_time,battery_drain,apps_installed,data_usage,behavior_class,age
180,Digital Addict,100.0,1.0780911815646308,1.0209756327557735,0.9714371673003666,511.409948016574,11.551631824165637,2943.7996102546003,83,2262.7082461085693,5,37
181,Digital Addict,100.0,1.0449214252166406,1.3629263749548284,0.91642014098026,543.9947230207189,11.71487255768829,2755.7537927458743,92,1726.9138461007726,5,59
182,Active User,50.0,0.9520977127147832,1.3139156837095705,1.0978319038072133,207.37767595324448,5.687788051640867,1563.0596771516673,39,940.6086261220773,3,31
183,Moderate User,25.0,1.2044177023202565,0.8965527228288473,0.9576336357661033,161.9988775045816,2.501228079875557,698.5770893980701,29,526.3600830130138,2,23
184,Heavy User,75.0,0.9803640207354007,1.1142818504715784,0.9789102747633076,375.2589739939689,5.837813894472399,1990.7113416513248,69,1368.2442626318064,4,28
185,Heavy User,75.0,1.1473887947427146,0.8413784941811928,1.1202308470061282,476.05717511046515,7.031383135842537,2012.231531240396,69,1430.0391075564555,4,57
186,Moderate User,25.0,1.1028421145038192,0.7551246560576339,1.0044575053719773,106.85448786046747,3.0043875569163845,884.8012822038685,37,560.8111276151842,2,34
187,Minimalist,0.0,0.9359811302195847,1.3707333733178637,1.0755008851039678,70.57878501664142,1.4657651441831714,368.4935604392206,11,291.200613675304,1,36
188,Heavy User,75.0,0.8379688106911793,0.6703915091586249,1.0571215057334327,520.7376105170141,6.299149809236397,1784.105458134087,76,1111.357119549421,4,38
189,Moderate User,25.0,1.2945234868013227,0.5121409009220436,1.0225944362043176,127.38978791538341,3.3065316695400173,695.6923963762972,26,419.94474746799796,2,22
190,Digital Addict,100.0,1.170825345512889,0.6366633207788303,0.9573828295953287,532.9692391712668,10.092122668031248,2585.005304403993,93,2401.911084548573,5,32
191,Moderate User,25.0,0.9760224909419275,0.6815231081096937,1.0118500963837935,171.85075180400815,3.3417036185575832,552.9499477911045,33,563.1158880843882,2,36
192,Minimalist,0.0,0.9163390664655102,1.2827613480561024,0.8825091613621383,62.861221704869806,1.0,433.5868972394981,18,100.0,1,23
193,Digital Addict,100.0,0.7484712183626863,1.3820777094381045,1.1190068816212717,584.984174696291,11.197642734971444,2788.63482157321,90,2091.7402639280194,5,28
194,Minimalist,0.0,0.7603132008500251,0.8157644778460912,0.8289819894383488,80.8839463531213,1.5496325044956127,439.25718644038096,15,100.0,1,41
195,Minimalist,0.0,1.1797075634309373,1.3874228981367365,0.8195501507403503,59.13692620537678,1.1703762751068802,442.36277678304464,14,209.38267011721143,1,40
196,Active User,50.0,0.770168339853525,0.6033228577084917,1.055116016053831,279.3331279960377,3.9304317066905403,1545.1151224892856,46,779.6710301558394,3,27
197,Digital Addict,100.0,0.9312485388648528,1.335862971269293,0.8300557631728785,505.0008476699932,8.637349153421505,3006.617083969631,86,1967.1455894029575,5,33
198,Moderate User,25.0,1.1076911309548625,1.270395383181327,1.1992913924471416,167.42664373871878,2.527859270946031,1004.623315505064,26,290.4780000119316,2,50
199,Moderate User,25.0,1.1386179238890464,0.6838081238785005,0.866301178736941,127.72506504473176,3.4858157985472467,956.8479396366654,28,304.72908089423015,2,39
200,Heavy User,75.0,1.0580358102591574,0.9346041756809653,1.1693250249241018,413.0673821542696,7.3422523103256925,2253.6151316435976,66,995.843257847838,4,31
201,Digital Addict,100.0,0.9791274829381439,0.7199934393272613,1.1250065360991859,484.70753999771074,12.103504488288932,2847.0940049102946,93,2262.6269165954295,5,44
202,Active User,50.0,1.085900526124033,1.1498274225632783,0.9081880317529916,325.1368932420964,5.284602464009955,1437.4510578230936,52,706.5514045489451,3,57
203,Minimalist,0.0,0.8256563688756573,1.0878219295690292,0.8930212060814703,67.0625983335132,1.5169596353249655,455.94164345631407,14,166.90321070897465,1,33
204,Minimalist,0.0,0.8925021375638903,1.258036211257836,1.1758179363118173,51.5218528408771,1.7993237545102183,515.2518291653621,16,186.50680175729693,1,44
205,Moderate User,25.0,0.7625501297680006,0.9148520055261652,0.8495427524517208,154.23919577451724,2.4507710221451164,724.1963534012554,31,607.8062760366101,2,18
206,Minimalist,0.0,0.7121566769224834,0.7495481759387204,0.8473941009419207,49.486123282760474,1.388143295168205,417.46251201025194,13,202.76618078044788,1,32
207,Heavy User,75.0,0.7561398313652804,1.0496733992627436,0.9316299481605079,439.7942097214395,6.020216761528697,2156.475648869617,73,1081.4764492233433,4,38
208,Minimalist,0.0,0.7879280959060843,1.4812765239932726,1.0470640960679984,31.72120918847593,2.1905058151283683,373.3265631505269,17,261.93066978512707,1,26
209,Active User,50.0,0.9520501391816749,0.8839518134771782,1.172497331391785,243.2552143714552,5.663226878819987,1527.672087651688,49,947.2076719259614,3,46
210,Heavy User,75.0,1.2537186177551143,1.0678113853543434,1.0817587515909808,366.0913512162108,6.551085409849721,2239.075123105672,75,1209.5513673483333,4,56
211,Active User,50.0,1.2126356745960991,0.5344709928327628,1.083544831376325,289.0553451573865,4.919870245117334,1536.1663933841976,48,720.3811370638333,3,19
212,Moderate User,25.0,1.1104000621366337,1.08814634811407,0.9460738812084268,104.31187314204348,2.286117469993113,978.982590382191,39,457.269663867351,2,45
213,Heavy User,75.0,0.9830749044363083,0.8215841028694512,0.8343544837750292,296.75419247710875,6.976860131478746,1725.6219636622452,62,1153.696638052074,4,28
214,Heavy User,75.0,0.8701606897633444,0.9182773192283668,0.929762265656642,435.0514626137038,7.567699199327583,2105.4805656296594,71,1307.0095627603382,4,40
215,Heavy User,75.0,1.2480286639372609,1.0178785756685784,0.9345524352226827,417.7727557469476,6.8550977108586695,1993.390557426018,66,1055.279283618624,4,51
216,Minimalist,0.0,0.8542902844184659,1.0429417057724075,0.9281819542253821,50.760374041364436,1.095625549966781,546.0857468885678,13,177.2093035718268,1,38
217,Minimalist,0.0,1.2583565625261426,1.0057246994541247,1.127811188753737,69.80675214026509,1.354300802158024,623.4080784865747,14,100.0,1,42
218,Digital Addict,100.0,0.7597057857192743,1.1062506194501416,0.8265411215082324,509.6667372259134,11.149761338202758,2573.2846418801582,90,1596.125858846581,5,30
219,Moderate User,25.0,1.1931284324631175,0.8095435081376274,1.0195818130777985,139.02280247104167,2.2305068907514816,825.6669994259157,26,530.2108724611123,2,52
220,Moderate User,25.0,1.1975326847218715,1.0940959869511877,0.8979418988774864,86.97062860458814,3.8873960588970164,808.9478226359678,26,600.2436631795842,2,53
221,Active User,50.0,1.1505018000618774,0.7929359065038372,1.1557207403068854,243.13568196849056,5.901901262661557,1585.7448297747328,53,955.5693291829621,3,23
222,Heavy User,75.0,0.8956975852021396,0.7346722654615941,0.9573000537602667,264.31161885390986,5.681216430833453,1933.2236941404212,72,1248.8668321007199,4,41
223,Digital Addict,100.0,1.2158081807451921,1.1024169621534106,0.9511954692788935,550.8983586222088,9.279227611803119,2706.0260692144598,80,2394.1558625243474,5,30
224,Moderate User,25.0,1.0706715618331324,0.5049849652944729,0.873724000835943,130.61505545236963,3.0192952468258443,774.8483954028583,31,480.22865107060096,2,29
225,Digital Addict,100.0,1.08551553273312,1.4186646150612952,0.8994698648144693,538.6251612026324,11.868142014541531,2666.4066147416133,90,1581.7255684610473,5,32
226,Minimalist,0.0,0.7909982252676667,0.7155707103302184,0.9079597375825368,84.29158435316569,1.6702988034105528,600.1656898349214,14,349.1289256585661,1,32
227,Active User,50.0,0.9458206459293967,0.6819429552767526,1.0926508061720934,263.30868146959335,4.758409945955649,1724.0472593955276,53,1046.5872707636772,3,18
228,Heavy User,75.0,1.2440843521633302,0.8374897063844386,1.0443834713666793,451.1379118330459,6.753310547892435,2231.1813274132305,82,1180.5887202350193,4,33
229,Minimalist,0.0,1.1565717877102024,0.8162753771849743,0.882103940186081,49.544235478333476,1.7872023979355944,488.758047932242,10,127.06103279295084,1,55
230,Minimalist,0.0,0.7284840984598566,0.5835620321484782,0.9561104567089372,60.654764332506474,1.6969672326983878,333.80119171551735,12,219.08823404451303,1,37
231,Active User,50.0,1.105611376053627,0.831474323659124,1.0585708152233129,272.5775341809365,5.243753996572693,1538.3326591586622,49,726.6563510770258,3,37
232,Digital Addict,100.0,0.9707793510059832,1.1324462346907862,0.8637972287043425,526.091968139027,10.34261867074384,2634.935304806795,91,2130.2946052436478,5,48
233,Active User,50.0,0.9725074070213615,0.6904195046663495,0.8772030144635066,204.6245536211702,4.9111475208306175,1439.563535796031,43,771.5634539358118,3,32
234,Digital Addict,100.0,0.7589899546755187,0.5429576273756446,1.088547551005536,547.6228135461522,12.91956555413025,2731.1797837527897,87,1976.001405872865,5,41
235,Heavy User,75.0,0.8038143528059781,1.496015755102527,0.8254654357275455,440.6233231590612,7.029242405056945,1839.4875188985536,74,1417.5469760199624,4,27
236,Active User,50.0,0.7004947701008112,1.0985284890432663,0.9415434557293336,271.0940996897468,4.680195920035316,1329.526735687832,51,762.3434522217617,3,32
237,Heavy User,75.0,0.8872616496122177,1.482230697473585,1.1857468033321599,403.79708116596976,7.468784989773345,2315.6874572521224,66,1369.2674782765885,4,28
238,Minimalist,0.0,0.7459831968705288,1.104134205217071,1.1946364303396364,49.104012623666925,2.0555750591655335,507.73230684843605,11,170.24809703347475,1,47
239,Minimalist,0.0,0.9188069742272778,0.5043636215147154,1.0028936710243281,73.50583395210668,1.5274380163817305,339.5785901670388,12,216.76439145616098,1,51
240,Digital Addict,100.0,1.1362065435768134,1.364074470742149,0.8573195357009965,564.735014573803,9.358117281321977,2673.9061901198424,84,1603.3271928422541,5,42
241,Heavy User,75.0,0.9328321283813485,1.0550102459399053,0.8376397226544899,408.42353020232446,7.230568004037083,2098.5705041394885,72,1126.0735204969794,4,43
242,Moderate User,25.0,1.2569431888672993,0.9167041030824632,0.8014464979139764,116.09034515474558,2.7229713727916076,673.9350204890816,37,547.969425056867,2,44
243,Active User,50.0,1.0541279646067747,0.6464361745569795,1.09916064085927,208.41139632618672,4.8214273496467595,1557.755884083382,47,864.5414290390869,3,49
244,Active User,50.0,1.1559558385564541,1.1955520304126415,0.8556020314049062,244.61123322109995,4.418539361686721,1585.0808301349693,49,752.5401620014615,3,28
245,Digital Addict,100.0,0.7672738980834333,1.0183042758451655,0.8399727235889455,519.6785224311916,10.056189812196608,2797.7270925015882,92,2176.034512231103,5,30
246,Active User,50.0,1.2389502671068864,1.0629659113348886,1.1676639595733247,204.14177446293422,4.253361691963627,1693.1235976142266,53,933.5697998818457,3,39
247,Active User,50.0,0.9835441065442431,1.4713590240855083,1.0212052025377623,241.43123704581924,5.326694878490742,1578.642914354132,44,650.9062028498137,3,29
248,Moderate User,25.0,1.039189928202966,0.5429751256468989,0.8317267596725794,106.98541518037378,2.6053839121642195,817.1473612621172,23,322.5791976193923,2,29
249,Active User,50.0,1.1580467762395477,1.4515421931502825,0.8560718968813328,271.45251728672423,4.186324346238022,1480.5126401556256,55,774.2389013877345,3,31
250,Heavy User,75.0,0.9900811908086184,1.033358587514701,0.9295308009853663,418.1566322294233,6.7115017912371995,2187.1185424435994,71,1381.475388269941,4,31
251,Digital Addict,100.0,1.0832385477384285,1.128476630204918,0.9684219651982848,509.49800496931863,11.268710023432272,2783.5142271905243,82,2334.1760059879553,5,59
252,Active User,50.0,0.9921892493829971,1.4662968872604187,1.1025176886813801,178.80836073182942,3.8656893795957794,1557.7372596164023,46,717.5500578260433,3,37
253,Moderate User,25.0,1.2996453552326028,1.2186896715045243,0.8189455093197152,94.97296080449027,2.769371275378929,1165.4982545887333,24,530.2186125050262,2,33
254,Moderate User,25.0,1.027632440048848,1.1166389313959508,0.9167577606101,155.1275881114195,2.349348888191581,1091.5788883714608,25,474.9324236959519,2,41
255,Heavy User,75.0,0.9604213694537895,1.2076809100800767,1.1205395725687755,325.23339742308417,7.4127724163086075,2137.3067471061354,76,1225.690606834627,4,20
256,Digital Addict,100.0,1.2664873879962797,0.7749708738371165,0.8104805936751173,521.2591051509357,11.980560166952,2545.9391825469247,87,2006.7332241037368,5,25
257,Minimalist,0.0,1.0124623647755013,0.8401389536884794,1.1287092237492802,67.24152411643306,1.0,451.5048931714059,13,152.05211984250894,1,50
258,Minimalist,0.0,1.1643098567914003,0.8927100585609238,0.8131470681065877,30.0,1.1726838097481966,540.7213875632089,10,155.25710834187964,1,33
259,Active User,50.0,0.9883654890956726,1.1779428018639404,1.0667848654253624,279.8298535699689,4.518146820031355,1683.9024316491518,42,944.6026991962451,3,33
260,Minimalist,0.0,1.1164270079116883,1.1474108228760695,0.8540203218719099,51.89351269395594,1.6459402187910448,402.9664505882453,16,229.48442314649833,1,37
261,Digital Addict,100.0,0.9546018573538069,0.5101293373414588,1.1661587748358528,605.6175752727014,11.180703447241976,2873.6798049853696,106,2128.2465423652734,5,43
262,Moderate User,25.0,0.8216066727206305,1.18524743210572,1.0195912266117841,119.08120068301142,3.4247584805199454,851.3132253032892,31,549.9417478437779,2,48
263,Minimalist,0.0,0.717006262342839,1.2404453547781267,1.1707721450238666,73.77382139123057,1.0395524389458464,427.0400783573489,15,250.15857202984702,1,48
264,Digital Addict,100.0,1.0140543087069354,1.4071973733366125,1.1511963523970818,520.4373265776845,9.818238828646473,2704.3744895808604,89,1413.8987701383676,5,33
265,Minimalist,0.0,0.7803863315374046,1.011172962500723,0.8217527896667272,68.84288904038196,1.1875695320545443,309.7330172400998,13,249.25477041189282,1,57
266,Moderate User,25.0,1.2164606169727628,0.8422690742880228,1.0636016263881287,138.50871072928726,3.1438197396630856,984.4239343608227,25,457.30168485948417,2,43
267,Minimalist,0.0,1.1929678822068421,1.0625281207559785,1.023039436450182,30.0,1.315991985787523,408.1925442205648,11,212.49528337838953,1,37
268,Minimalist,0.0,1.0577436457287597,0.7640337022756141,0.8751434192770724,68.80317919969121,1.1306155967751457,457.6549586205962,13,220.9397830876205,1,39
269,Minimalist,0.0,0.8968604855141198,1.3216407350120414,1.0767518638667797,50.35613512299802,1.4881169488817365,400.7134226840546,16,185.17402384368762,1,27
270,Minimalist,0.0,1.2413819229508165,0.5204429831427508,1.1167389159164296,92.82299588041082,1.3026731406264056,448.4225812956341,15,200.8849116664707,1,32
271,Minimalist,0.0,1.0718287607287744,0.8012561894462638,0.9241450365151451,30.647574484703455,1.2670879590338326,361.5622078288555,16,239.24206632427678,1,28
272,Minimalist,0.0,0.9594012536605347,1.3267149196021868,1.1636204079193135,67.3077370040885,1.72200763542524,391.3638234000321,17,109.2310522403872,1,24
273,Active User,50.0,1.1199886130933567,1.249729350721248,1.0705575106869147,292.3163699735083,5.247663901161602,1508.3056996874584,37,591.00781514234,3,40
274,Heavy User,75.0,1.1898142435454964,1.2170569664405446,1.1033198173854548,401.76247050107713,7.454361356121304,2128.9613351713247,76,1233.3988811177896,4,37
275,Moderate User,25.0,1.130905475276762,1.0671093654887924,0.9986235268174464,141.52987012865393,3.2652978013085203,981.7731013073583,41,523.2193812990918,2,20
276,Moderate User,25.0,1.282756789761321,1.4189097228100898,1.102148616490123,99.39184690734052,3.3521889827473847,762.2841384167264,31,425.6782943737606,2,59
277,Active User,50.0,0.7657935395150189,0.8809403480486341,1.002385767437463,222.67927262023204,5.609821372156297,1460.019797383535,47,933.7899603723982,3,31
278,Digital Addict,100.0,0.7098947553865899,0.9734754019943266,0.8657514903697775,601.8520961876691,10.933108882012164,2959.625666149811,84,2045.0679232501761,5,27
279,Digital Addict,100.0,1.23327729650886,1.0440980914823108,1.15435547805768,497.43356516996243,8.622490265432265,2456.6691497079632,91,2588.6880272727863,5,54
280,Minimalist,0.0,1.2111790213609543,1.36368203942187,1.021279452615115,33.7745833751362,1.4053301328212053,552.7143929494998,16,121.92005193073189,1,45
281,Minimalist,0.0,1.0736148066136262,1.0143193331146834,1.0844277415910608,60.743716803249235,1.3503855393871167,534.3204962253118,17,282.7850258879343,1,48
282,Moderate User,25.0,0.9897446994226426,1.3372015493375975,0.9227096334308821,134.25226802084842,2.8958580310734976,657.6219164564661,25,425.86715325239516,2,41
283,Moderate User,25.0,1.1920628468702188,0.7566758921421676,1.098112468861829,159.46121769277616,2.8993324893587964,994.7569968264033,29,571.2039901804264,2,46
284,Active User,50.0,1.1804277841327162,0.8904465103969599,0.9936854057120258,229.22593965114174,5.220635771131924,1606.3945054773799,44,880.3476207210043,3,20
285,Active User,50.0,0.726638378146354,1.4976754473698222,1.1477828492938755,231.02681719913178,5.166860438102879,1464.1095379642504,52,815.1501820832468,3,38
286,Minimalist,0.0,0.8320289922859647,1.4355508567393196,0.8016012649771117,55.040761019697875,1.045350020657043,372.8599683391701,19,225.95290017766558,1,23
287,Moderate User,25.0,1.069014629142024,1.3902579336462912,1.0410227062102808,127.21614208209306,3.818881765067823,949.4664191830859,33,330.40085323479775,2,49
288,Active User,50.0,0.8665066716604091,0.9509152671621038,1.1342052149723978,241.42883643820497,5.164050238149205,1489.2824929266014,52,791.5858133269753,3,30
289,Minimalist,0.0,0.7638332098074446,1.465142117057399,1.039543348040141,70.23046596367817,1.2819654661306343,349.286928079388,17,100.0,1,48
290,Digital Addict,100.0,1.0206270659581664,0.7765720136569028,0.8120839792968282,559.5159663408093,9.177021546540695,2827.989541419324,89,1601.1521469206339,5,36
291,Minimalist,0.0,0.8482405523684313,1.3591784786968972,0.9189318104426129,39.89654014767284,1.6281583362358705,530.8870461139447,16,250.53473787904252,1,42
292,Digital Addict,100.0,0.9502317300376888,1.3794668555898764,0.8229162986889144,482.3228992790899,10.50011084891521,2733.929832409696,92,1576.9128573843236,5,45
293,Minimalist,0.0,0.826732596662779,0.6285885091252033,0.9519993578055566,65.75585403046406,2.060933930094449,363.6537482214884,15,153.20926728926622,1,32
294,Digital Addict,100.0,1.226988838536315,0.8220340815310521,1.0286063205381104,555.3729668587853,9.687368932486908,3142.012078373017,86,1804.8847647187704,5,18
295,Digital Addict,100.0,0.8106829505074635,0.5945553506633963,0.9392052058684283,498.15338251033063,11.76935005858839,2713.422575688404,93,1484.6323341947032,5,55
296,Digital Addict,100.0,1.0255264426285158,1.2519505082717428,0.9694341393179146,517.5838097406215,9.457192264491772,2619.0254290916573,79,2231.10652330231,5,52
297,Heavy User,75.0,0.7364979205008169,0.6531003758033771,0.9325107173678269,412.8966812738087,6.547186702621358,1956.0555372701642,75,1222.892830287287,4,59
298,Heavy User,75.0,1.1526166412389898,1.3521791950074507,1.1329465433860004,428.70014141658385,7.328820411433717,2307.6255814808433,66,1213.6267662906403,4,36
299,Heavy User,75.0,1.2106221923152438,0.9313596028715073,1.127890708457893,408.14634493209303,6.132559851972819,1842.0739727318091,78,1219.0262750977492,4,30
300,Heavy User,75.0,1.2441414508333186,1.0735258617084482,1.031661274345592,375.21577683978194,7.698460306961638,2114.561285450201,77,1269.756966191433,4,49
301,Minimalist,0.0,0.8267162320174348,0.6889603842196868,1.1425984003606366,56.41047936183398,2.0281185391795686,374.0660383483274,14,203.23780689670062,1,42
302,Active User,50.0,0.8201624980540858,0.5848584435549343,1.004612454655059,181.51788601720742,4.961591422825515,1330.9050898377889,40,837.647810203578,3,44
303,Active User,50.0,1.2567087410966884,0.6650786020878123,1.19527056982286,189.0428701655239,6.122701343407279,1339.832918284299,53,743.5512004817199,3,39
304,Digital Addict,100.0,0.9021919713200806,1.1620496046315625,1.0522586103801281,527.4606716950468,8.923033978785895,2748.387384623563,82,2101.9284776391896,5,59
305,Active User,50.0,1.1226749728200502,0.5782590076835702,1.1032084332601229,169.36540676157745,4.174200691138802,1729.6978132359086,45,742.144627165678,3,36
306,Moderate User,25.0,1.256714935277793,1.4602260045229678,0.8511529537409266,109.26663182868177,2.5947548465896033,738.0647920899638,33,430.3871030366843,2,36
307,Heavy User,75.0,1.0373976966506464,1.1530900663041828,1.0595647324383348,420.3237370210873,7.294959899747421,2080.875189993364,70,1117.9385309737147,4,27
308,Moderate User,25.0,0.8069241138882792,0.5201444714966023,0.8629790434660767,139.12555841492343,3.0652875282261376,1013.7347700935901,36,533.9755272303778,2,37
309,Minimalist,0.0,1.0384430913550942,0.5615950609141808,0.9723539589643411,65.29165852308617,1.5597778735847363,389.3382170070434,16,377.0790319939123,1,33
310,Active User,50.0,1.0766512574745282,1.0383447993330133,0.8124336720032121,288.0019771852715,4.558079698081905,1435.7309630498678,41,735.478725191709,3,18
311,Active User,50.0,0.9855474607945169,1.1209217397084077,0.9654969299942628,178.62944505086486,5.488029062774913,1393.424044411311,57,789.8003118859791,3,30
312,Moderate User,25.0,0.8697877245167877,1.1825597934324996,1.057090125872024,119.32174012007202,2.9188270129418328,646.5237047063712,32,289.53947343992115,2,33
313,Moderate User,25.0,0.9544102588941807,0.7776979304632092,0.9466972395719839,130.31598315761036,3.736843649727369,1056.3253442499959,33,535.4539256533158,2,47
314,Moderate User,25.0,0.7488654887444907,0.9699653941243669,0.8112878128709313,145.88070877605918,3.6894604414637833,709.122813287439,25,493.0850053890775,2,37
315,Moderate User,25.0,1.0720675773684043,0.9670423501332346,0.9482513046022532,107.89828005993708,3.8455886662795713,1224.2679955636324,23,421.57476801905295,2,39
316,Moderate User,25.0,1.2717572743756085,0.5199799242298127,0.9674344502218135,171.4164116855389,2.8136549103830046,1018.5462647913455,22,435.90403483670474,2,19
317,Heavy User,75.0,1.2096349310250634,1.4289300171263593,0.9019089696390147,379.0786540815052,6.477259860276339,2068.4021396271,71,1375.9249628757452,4,18
318,Moderate User,25.0,0.8866383010627539,0.900066556417876,0.8533983340367406,142.24601455020564,3.197583521112116,826.9303420974401,27,429.1752488476913,2,51
319,Digital Addict,100.0,1.1877432086174566,1.3812332156717089,1.0188064912825334,590.003929082238,9.773934205936529,2870.6398606413777,96,1955.808027155094,5,35
320,Digital Addict,100.0,0.8829468071709496,1.0187017282946167,1.0179400134757843,548.612099667781,10.381698435632151,2501.948282125184,83,2612.351261887685,5,36
321,Active User,50.0,0.8244119998158734,1.0600574762362305,1.014646037411781,255.0903432040906,4.874329826631319,1461.734328260101,49,664.0760814917107,3,37
322,Moderate User,25.0,0.7216149441017599,0.9970906618065981,0.9054198650707962,72.5244759909005,2.9814949244972175,1394.9056428780502,35,377.9508590133844,2,45
323,Active User,50.0,0.8145310879433342,1.108300756971365,0.8711257856182172,238.51595793626063,3.849114895144436,1322.7741606539755,50,775.3919880951937,3,43
324,Digital Addict,100.0,1.2754158304074654,1.4443692191577737,1.0859667557059671,592.5691088251087,8.167766992537743,2507.727888321607,91,2469.806737518269,5,41
325,Heavy User,75.0,0.8893220475417036,0.6297281069049055,1.0779193244995042,370.14419822202115,6.209976818768225,1889.0504419723168,72,1068.030282032932,4,42
326,Heavy User,75.0,1.2723099339700874,0.6449825331971426,1.0087548615402533,469.2274319006156,7.096166044779493,2315.284460531515,65,1240.4379379320321,4,26
327,Active User,50.0,1.0910893126345447,0.5873398150717835,0.9764074495617074,193.9990253299053,4.120264439010179,1123.5602270533514,44,893.6870426125934,3,18
328,Heavy User,75.0,1.2942653073551935,1.4962650629391334,1.1918486724497153,412.51910516620137,7.280024521061913,2218.111174553071,61,1198.451077750287,4,18
329,Moderate User,25.0,0.9719151610294396,0.839662463804297,0.8721414886537933,105.46999801229065,2.143097914557711,1136.1558080114173,44,408.31469693604834,2,23
330,Heavy User,75.0,0.9971803698315052,0.6524665089783862,0.8646314497486088,361.7255868559796,7.037104998625376,2172.7919215991,71,1186.0152046040096,4,24
331,Moderate User,25.0,1.0289583050999591,0.7506088744030598,0.9811086980451271,152.09468883551645,2.1878656612399965,616.2315923039507,26,355.7196269932109,2,47
332,Heavy User,75.0,1.1778799889701257,1.4468922911337576,1.0607849384132342,406.6477047824771,7.601699348913816,2185.4296727135475,70,1448.6609988678379,4,40
333,Digital Addict,100.0,1.0276836960405782,0.6240198153098955,0.9570901655649718,563.309295496089,11.518436134165619,2692.065147863323,96,1388.7810281201987,5,37
334,Minimalist,0.0,0.7811691571067139,1.4246502196584623,0.9922239563195673,59.28484200935425,1.375987988932489,457.29413737738184,10,155.6531035228419,1,49
335,Heavy User,75.0,1.0282997625664605,0.9485978080171347,1.1312777868150465,465.7608379048669,7.207700296698048,2028.6583937031278,68,1114.6697111191522,4,26
336,Minimalist,0.0,1.1221948605133667,0.6615507264511937,1.0344547820695724,33.457148176399244,1.5520292062601708,475.9072616883631,19,161.27476916193126,1,41
337,Heavy User,75.0,0.9357147031607,1.1471187880735663,0.9678634371238004,436.24487072661987,7.0982967601679805,2062.4720317308647,67,1032.2751746752497,4,28
338,Minimalist,0.0,0.970416066320432,0.8694710461812528,0.90968096091736,81.06478814760092,1.2355410141534289,480.2650187610444,11,183.59547535652078,1,30
339,Digital Addict,100.0,0.7439475917005308,0.6781341437417363,0.8403804797192455,533.7680840074372,9.377574821006116,2479.288982815233,90,2241.05934379927,5,41
340,Minimalist,0.0,1.0730777162800118,1.1867539585414577,1.162077102485385,54.94143105204539,1.6222886858203154,380.2145037943758,17,224.53271839475343,1,41
341,Digital Addict,100.0,1.127200616099231,1.227873713022602,1.1661306110759846,537.8993676996602,11.826709802263132,2872.1867435614267,87,1976.314794460601,5,40
342,Heavy User,75.0,0.8607253612463565,1.0895063304034678,1.14607338191515,349.3924387046197,6.352615813907213,1996.6705492466913,73,1207.5340797502201,4,41
343,Active User,50.0,1.2979031557807352,0.652565604683813,1.0075082332865235,255.66246122443422,4.527571818088712,1542.1059206936552,62,820.0039307987123,3,29
344,Heavy User,75.0,1.0061955502454405,1.0093003132248217,0.8081473894737511,394.1102845938039,6.076360095987052,1942.629370135387,69,1208.0693168702796,4,31
345,Heavy User,75.0,0.7200901413982602,0.8829979421693436,0.9897664179570576,390.56554720051076,7.139669247576391,2013.9985856341161,73,1287.1590792634001,4,49
346,Digital Addict,100.0,0.9843906838174545,1.080871348436382,0.8025298588958942,549.0458161872336,11.32151159112923,2585.654378483762,85,2028.7397545829256,5,43
347,Moderate User,25.0,1.2160038988375623,0.8963598339624202,1.055502222307375,75.55260943371587,2.9064170662107682,854.4581123104995,29,579.7003589733552,2,24
348,Active User,50.0,1.124103504307617,1.4956698006253952,0.9180240361255888,221.92312884341263,4.65444259980148,1700.3968067400494,54,830.9068683744194,3,33
349,Minimalist,0.0,1.1354501408315483,0.6273861217247501,1.079769484128925,30.826219637409444,1.3665607778085838,522.3030718371108,21,206.10758319258673,1,29
350,Heavy User,75.0,0.9959469248467705,0.580771759207353,1.0894713346298777,424.4973042122851,7.38124214553735,2179.759890429192,68,1314.820169859121,4,40
351,Minimalist,0.0,0.8050029773739029,0.602362251350405,0.8820202394092733,73.80592023923406,1.0,568.8576149882113,18,204.15589462240004,1,44
352,Active User,50.0,0.7369743990265671,0.9488063837722176,0.8809941380978185,207.85694783083784,4.596043441890611,1703.6204356399728,55,741.330983977567,3,29
353,Active User,50.0,1.1073913965489623,0.5711688225478937,1.1903578369125292,247.54810144046758,5.397484209839279,1500.2903735217549,55,787.2553371776294,3,35
354,Active User,50.0,1.2236501550627337,1.1032046600508494,0.8705830612115598,247.31169964333282,4.913781584597029,1338.9002043102262,46,979.96720401834,3,41
355,Active User,50.0,0.7402976583746201,0.6718693642313516,0.953722663641583,353.0421394074799,5.124510919982135,1451.368320413518,57,611.7287703038012,3,39
356,Heavy User,75.0,1.1308035142526678,0.7633423587356264,1.1417958945462097,375.0661126555857,7.748733995952258,2169.5536617025587,65,1132.0530174079722,4,31
357,Heavy User,75.0,1.0184538411616417,1.346181529344988,0.8282602863084443,419.5695111151374,6.140879446254856,1880.7066824791316,72,1035.532747815927,4,35
358,Active User,50.0,0.8698810458325067,1.3169480642561466,1.0743469210275274,232.1928728855953,5.253705018829973,1692.673376182478,53,830.4271248982628,3,29
359,Active User,50.0,1.2174870201900871,0.7116025814536839,0.8168265768212244,246.8638798614423,3.714469857032377,1383.5934206120237,56,831.0620176121271,3,20
